"","DIST_WATER","ROWID_2","ID","DATE","DAY","MONTH","YEAR","TIME","SEASON","LONG","LAT","USED_AVAIL","BATH","date_char","CONC","DIST_LAND","DIST_WATER_M","USE","BATH_SCALED","DIST_SCALED","CONC_SCALED","DIST_WATER_SCALED","W"
"57",1.4288482208444,38563,"13284","1994-05-15",15,"May",1994,NA,"break",-61.1592847058732,64.0956412681869,0,-264.650634765625,19940515,0.896,147781.49711165,158602.152513728,"available",0.360553178049724,1.11189018042721,0.0939174680816562,-0.539221291385208,1000
"58",1.62812382971357,38564,"13284","1994-05-15",15,"May",1994,NA,"break",-60.7347829754988,64.8617272658143,0,-330.210815429688,19940515,0.992,109965.27208102,180721.745098206,"available",0.106423321092027,0.417549301941371,0.864122886368957,-0.454426459797324,1000
"59",1.9581959754044,38565,"13284","1994-05-15",15,"May",1994,NA,"break",-60.71464735261,65.2491775850953,0,-302.51513671875,19940515,0.956,81116.4099402685,217359.753269888,"available",0.213779627890844,-0.112142497435797,0.575295854511219,-0.313975693321029,1000
"60",1.6271728872811,38566,"13284","1994-05-15",15,"May",1994,NA,"break",-60.6810315733407,64.89299164231,0,-321.611846923828,19940515,0.992,108908.890180337,180616.190488202,"available",0.139755362191417,0.398153152898396,0.864122886368957,-0.454831100404715,1000
"61",1.36523270571948,38567,"13284","1994-05-15",15,"May",1994,NA,"break",-60.6463074511485,64.6051809125142,0,-384.455963134766,19940515,0.908,136178.126028657,151540.830334862,"available",-0.103846258511146,0.898841552103339,0.190193145367569,-0.566290669930856,1000
"62",0.873632702878601,38568,"13284","1994-05-15",15,"May",1994,NA,"break",-60.5585270236747,64.018868584526,0,-312.459075927734,19940515,0.86,176823.253241913,96973.2300195247,"available",0.175234098833748,1.64512369191402,-0.194909563776082,-0.775474019995856,1000
"63",1.37160446799066,38569,"13284","1994-05-15",15,"May",1994,NA,"break",-60.5100836627881,64.6955195290907,0,-363.327178955078,19940515,0.948,131537.834710737,152248.095946963,"available",-0.0219450976710348,0.813641510388305,0.511112069653944,-0.563579387241676,1000
"64",1.25931250623128,38570,"13284","1994-05-15",15,"May",1994,NA,"break",-60.4331731036719,64.608842807297,0,-364.184997558594,19940515,0.908,141678.503076288,139783.688191672,"available",-0.0252702459058178,0.999833563552448,0.190193145367569,-0.611361341290609,1000
"65",1.0199139681661,38571,"13284","1994-05-15",15,"May",1994,NA,"break",-60.4107669522998,64.3470107588988,0,-358.176971435547,19940515,0.872,164351.940588603,113210.450466437,"available",-0.00198143242509222,1.41613885335446,-0.0986338864901693,-0.713229095366572,1000
"66",1.31596336885891,38572,"13284","1994-05-15",15,"May",1994,NA,"break",-60.3534254161961,64.7066083014459,0,-342.284423828125,19940515,0.928,135297.558414519,146071.933943339,"available",0.0596225901578015,0.882673516021697,0.350652607510757,-0.587255529329587,1000
"67",0.46755185481165,38573,"13284","1994-05-15",15,"May",1994,NA,"break",-60.2481262917649,63.7559577685569,0,-568.840393066406,19940515,0.844,193493.196106506,51898.2558840932,"available",-0.818572611140604,1.95119926565347,-0.323277133490632,-0.9482676564991,1000
"68",0.71266878064135,38574,"13284","1994-05-15",15,"May",1994,NA,"break",-60.2219321947666,64.1020669791938,0,-342.375732421875,19940515,0.852,185582.993756914,79106.2346511899,"available",0.059268652147966,1.80596063213128,-0.259093348633357,-0.843966640619556,1000
"69",1.36572622516084,38575,"13284","1994-05-15",15,"May",1994,NA,"break",-60.1980262534954,64.8086573733668,0,-324.980133056641,19940515,0.928,131888.920247886,151595.610992853,"available",0.126698929697575,0.820087765668685,0.350652607510757,-0.566080669830227,1000
"70",1.65319719118523,38576,"13284","1994-05-15",15,"May",1994,NA,"break",-60.1038752161371,65.2886395254511,0,-419.874664306641,19940515,0.94,104160.802004637,183504.888221561,"available",-0.241139191069672,0.310973861142715,0.446928284796669,-0.44375735947242,1000
"71",1.57737337383013,38577,"13284","1994-05-15",15,"May",1994,NA,"break",-60.1005430571547,65.1632364958688,0,-387.297149658203,19940515,0.94,110938.609269725,175088.444495144,"available",-0.114859503402751,0.435420673240885,0.446928284796669,-0.476021558083888,1000
"72",0.777019889810909,38578,"13284","1994-05-15",15,"May",1994,NA,"break",-60.0718898087689,64.2332051133476,0,-362.744049072266,19940515,0.852,185005.56172567,86249.2077690109,"available",-0.0196847208354963,1.79535844580742,-0.259093348633357,-0.816584255512361,1000
"73",1.34523323153792,38579,"13284","1994-05-15",15,"May",1994,NA,"break",-59.9927811391928,64.8883121949048,0,-321.039886474609,19940515,0.928,133206.16127451,149320.888700709,"available",0.141972443134044,0.84427352960633,0.350652607510757,-0.574800753300793,1000
"74",1.46235479359358,38580,"13284","1994-05-15",15,"May",1994,NA,"break",-59.9873471864326,65.1248979506591,0,-406.385833740234,19940515,0.924,117813.666890175,162321.382088887,"available",-0.188852657572569,0.561653091837863,0.318560715082119,-0.524963730163959,1000
"75",1.20858083117151,38581,"13284","1994-05-15",15,"May",1994,NA,"break",-59.9203424809944,64.7141757872962,0,-346.67626953125,19940515,0.896,149009.50510714,134152.472260038,"available",0.0425985504280388,1.13443754335636,0.0939174680816562,-0.632948448048309,1000
"76",0.822939389480489,38582,"13284","1994-05-15",15,"May",1994,NA,"break",-59.8961502153018,64.3058034838087,0,-358.874328613281,19940515,0.856,185035.717521796,91346.2722323343,"available",-0.00468458665729397,1.79591213412392,-0.22700145620472,-0.79704480327745,1000
"77",1.17746389767252,38584,"13284","1994-05-15",15,"May",1994,NA,"break",-59.8356687597362,64.8270790708252,0,-334.148101806641,19940515,0.896,143479.742322167,130698.49264165,"available",0.0911612822501326,1.03290598258248,0.0939174680816562,-0.646189181074047,1000
"78",1.34224631080276,38585,"13284","1994-05-15",15,"May",1994,NA,"break",-59.7534610292544,65.2195492044451,0,-436.062316894531,19940515,0.94,122553.95923932,148989.340499106,"available",-0.303887124265902,0.648689245005429,0.446928284796669,-0.576071733939826,1000
"79",0.86520702176497,38586,"13284","1994-05-15",15,"May",1994,NA,"break",-59.7442498922844,64.3396067459172,0,-330.22998046875,19940515,0.856,186474.642943851,96037.9794159117,"available",0.106349031964296,1.82233213614199,-0.22700145620472,-0.779059276691835,1000
"80",0.950470384396552,38587,"13284","1994-05-15",15,"May",1994,NA,"break",-59.5822130416571,64.8105795521284,0,-353.564819335938,19940515,0.896,154234.237068464,105502.212668017,"available",0.0158965773892287,1.23036845599876,0.0939174680816562,-0.742778406614513,1000
"81",1.03467753754262,38588,"13284","1994-05-15",15,"May",1994,NA,"break",-59.5325661999615,65.0055298118152,0,-409.435943603516,19940515,0.924,143450.786609382,114849.206667231,"available",-0.200675748592299,1.03237432890641,0.318560715082119,-0.7069469698921,1000
"82",0.275313051351395,38589,"13284","1994-05-15",15,"May",1994,NA,"break",-59.5066817124858,63.7896967860229,0,-651.360168457031,19940515,0.808,231073.280460417,30559.7487000048,"available",-1.13844266799199,2.64120438284144,-0.61210416534837,-1.0300682193305,1000
"83",1.15724095649507,38590,"13284","1994-05-15",15,"May",1994,NA,"break",-59.4150432935419,65.2585942916316,0,-423.458343505859,19940515,0.9,135682.346617015,128453.746170953,"available",-0.255030548186977,0.889738583418975,0.126009360510294,-0.654794353082225,1000
"84",0.56997190009894,38591,"13284","1994-05-15",15,"May",1994,NA,"break",-59.3586109767799,64.3344597896136,0,-419.567840576172,19940515,0.804,199181.901689765,63266.8809109823,"available",-0.239949855257209,2.05564916325505,-0.644196057777007,-0.90468635449911,1000
